type,sequence,product_id,price,open_24h,volume_24h,low_24h,high_24h,volume_30d,best_bid,best_ask,side,time,trade_id,last_size,predX,predDX,policy,algoType
ticker,21800381425,BTC-USD,48119.39,54961.08,71553.45483153,44888.08,55043.63,854841.69513100,48102.54,48119.39,buy,2021-02-23T21:51:10.966178Z,137341497,0.0003,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800381722,BTC-USD,48119.39,54961.08,71553.45493140,44888.08,55043.63,854841.69523087,48115.66,48136.99,buy,2021-02-23T21:51:11.161625Z,137341498,0.00009987,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800381977,BTC-USD,48127.56,54961.08,71553.52226521,44888.08,55043.63,854841.76256468,48127.56,48136.99,sell,2021-02-23T21:51:11.432934Z,137341500,0.01575692,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800382107,BTC-USD,48135.91,54961.08,71553.52375742,44888.08,55043.63,854841.76405689,48127.94,48135.91,buy,2021-02-23T21:51:11.651255Z,137341501,0.00149221,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800382142,BTC-USD,48136.49,54961.08,71553.52853990,44888.08,55043.63,854841.76883937,48127.94,48136.49,buy,2021-02-23T21:51:11.724850Z,137341502,0.00478248,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800382186,BTC-USD,48127.94,54961.08,71553.52864448,44888.08,55043.63,854841.76894395,48127.94,48135.90,sell,2021-02-23T21:51:11.774418Z,137341503,0.00010458,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800382203,BTC-USD,48135.9,54961.08,71553.53203647,44888.08,55043.63,854841.77233594,48127.94,48136.28,buy,2021-02-23T21:51:11.797568Z,137341504,0.00339199,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800382363,BTC-USD,48120,54961.08,71553.54392746,44888.08,55043.63,854841.78422693,48115.68,48121.38,sell,2021-02-23T21:51:11.964779Z,137341506,0.001,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800382688,BTC-USD,48112.51,54961.08,71553.56410083,44888.08,55043.63,854841.80440030,48103.71,48112.51,buy,2021-02-23T21:51:12.184474Z,137341508,0.00050237,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800383118,BTC-USD,48121.97,54961.08,71553.57734205,44888.08,55043.63,854841.81764152,48115.68,48121.97,buy,2021-02-23T21:51:12.705441Z,137341509,0.01324122,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800383431,BTC-USD,48115.68,54961.08,71553.58054205,44888.08,55043.63,854841.82084152,48115.68,48115.69,sell,2021-02-23T21:51:13.023269Z,137341510,0.0032,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800383504,BTC-USD,48115.69,54961.08,71553.58203480,44888.08,55043.63,854841.82233427,48115.68,48115.69,buy,2021-02-23T21:51:13.095399Z,137341511,0.00149275,55595.919253929664,-2.288732474532643,short,G:0.01_H:0.0001
ticker,21800537515,BTC-USD,47900.01,54961.08,71664.99826544,44888.08,55043.63,854953.23856491,47900.00,47900.01,buy,2021-02-23T21:54:37.663914Z,137343185,0.00048754,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800537682,BTC-USD,47880.11,54961.08,71665.30552973,44888.08,55043.63,854953.54582920,47880.11,47905.68,sell,2021-02-23T21:54:38.003035Z,137343191,0.0518752,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800537852,BTC-USD,47900,54961.08,71665.30628422,44888.08,55043.63,854953.54658369,47900.00,47904.72,sell,2021-02-23T21:54:38.211048Z,137343192,0.00075449,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800538049,BTC-USD,47905.32,54961.08,71665.30707357,44888.08,55043.63,854953.54737304,47905.32,47905.33,sell,2021-02-23T21:54:38.479334Z,137343193,0.00078935,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800538396,BTC-USD,47914.27,54961.08,71665.32007357,44888.08,55043.63,854953.56037304,47914.27,47914.28,sell,2021-02-23T21:54:38.835501Z,137343194,0.013,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800538558,BTC-USD,47925.17,54961.08,71665.46109057,44888.08,55043.63,854953.70139004,47914.86,47925.17,buy,2021-02-23T21:54:38.961065Z,137343198,0.02491509,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800538879,BTC-USD,47924.23,54961.08,71665.49875752,44888.08,55043.63,854953.73905699,47924.22,47924.23,buy,2021-02-23T21:54:39.231496Z,137343199,0.03766695,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800538955,BTC-USD,47925.16,54961.08,71665.49888252,44888.08,55043.63,854953.73918199,47925.16,47925.17,sell,2021-02-23T21:54:39.320780Z,137343200,0.000125,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800539020,BTC-USD,47925.16,54961.08,71665.50441552,44888.08,55043.63,854953.74471499,47925.16,47925.17,sell,2021-02-23T21:54:39.418393Z,137343201,0.005533,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800539125,BTC-USD,47925.17,54961.08,71665.57941552,44888.08,55043.63,854953.81971499,47925.16,47925.17,buy,2021-02-23T21:54:39.542732Z,137343202,0.075,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800539173,BTC-USD,47928.68,54961.08,71665.58142462,44888.08,55043.63,854953.82172409,47925.16,47928.68,buy,2021-02-23T21:54:39.608303Z,137343204,0.00192419,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800539296,BTC-USD,47929.09,54961.08,71665.58191278,44888.08,55043.63,854953.82221225,47929.08,47929.09,buy,2021-02-23T21:54:39.723274Z,137343205,0.00048816,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800539513,BTC-USD,47929.09,54961.08,71665.58803969,44888.08,55043.63,854953.82833916,47929.08,47929.09,buy,2021-02-23T21:54:40.084901Z,137343206,0.00612691,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800539547,BTC-USD,47929.08,54961.08,71665.59277443,44888.08,55043.63,854953.83307390,47929.08,47929.09,sell,2021-02-23T21:54:40.131120Z,137343207,0.00473474,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800539570,BTC-USD,47929.09,54961.08,71665.59478810,44888.08,55043.63,854953.83508757,47929.08,47929.09,buy,2021-02-23T21:54:40.169893Z,137343208,0.00201367,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800539615,BTC-USD,47929.09,54961.08,71665.64815936,44888.08,55043.63,854953.88845883,47929.08,47936.17,buy,2021-02-23T21:54:40.257310Z,137343209,0.05337126,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800539815,BTC-USD,47936.37,54961.08,71665.70313459,44888.08,55043.63,854953.94343406,47936.36,47936.37,buy,2021-02-23T21:54:40.439566Z,137343211,0.00612195,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540150,BTC-USD,47936.36,54961.08,71665.70513459,44888.08,55043.63,854953.94543406,47936.36,47936.37,sell,2021-02-23T21:54:40.814424Z,137343212,0.002,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540206,BTC-USD,47936.36,54961.08,71665.71913459,44888.08,55043.63,854953.95943406,47936.36,47936.37,sell,2021-02-23T21:54:40.931033Z,137343213,0.014,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540272,BTC-USD,47936.36,54961.08,71665.72013459,44888.08,55043.63,854953.96043406,47936.36,47936.37,sell,2021-02-23T21:54:40.995805Z,137343214,0.001,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540298,BTC-USD,47936.36,54961.08,71665.76737459,44888.08,55043.63,854954.00767406,47929.37,47936.37,sell,2021-02-23T21:54:41.026546Z,137343216,0.00004,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540340,BTC-USD,47915.95,54961.08,71665.93533459,44888.08,55043.63,854954.17563406,47915.95,47936.36,sell,2021-02-23T21:54:41.051348Z,137343224,0.05459316,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540368,BTC-USD,47918.3,54961.08,71666.00833459,44888.08,55043.63,854954.24863406,47918.30,47929.38,sell,2021-02-23T21:54:41.066512Z,137343225,0.073,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540410,BTC-USD,47918.45,54961.08,71666.04833459,44888.08,55043.63,854954.28863406,47918.45,47928.44,sell,2021-02-23T21:54:41.093754Z,137343226,0.04,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540441,BTC-USD,47918.45,54961.08,71666.06833459,44888.08,55043.63,854954.30863406,47918.45,47927.64,sell,2021-02-23T21:54:41.108358Z,137343227,0.02,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540473,BTC-USD,47909.14,54961.08,71666.14133459,44888.08,55043.63,854954.38163406,47909.14,47926.70,sell,2021-02-23T21:54:41.132903Z,137343229,0.06876,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540493,BTC-USD,47909.14,54961.08,71666.19433459,44888.08,55043.63,854954.43463406,47909.14,47926.39,sell,2021-02-23T21:54:41.146091Z,137343230,0.053,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540522,BTC-USD,47908.21,54961.08,71666.31833459,44888.08,55043.63,854954.55863406,47908.21,47924.31,sell,2021-02-23T21:54:41.160757Z,137343233,0.00152,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540563,BTC-USD,47909.07,54961.08,71666.33933459,44888.08,55043.63,854954.57963406,47909.07,47923.37,sell,2021-02-23T21:54:41.190804Z,137343234,0.021,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540626,BTC-USD,47908.2,54961.08,71666.54633459,44888.08,55043.63,854954.78663406,47908.20,47920.04,sell,2021-02-23T21:54:41.218982Z,137343236,0.027,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540675,BTC-USD,47908.2,54961.08,71666.67033459,44888.08,55043.63,854954.91063406,47908.20,47917.65,sell,2021-02-23T21:54:41.245810Z,137343238,0.05976,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540732,BTC-USD,47908.2,54961.08,71666.67433459,44888.08,55043.63,854954.91463406,47908.20,47916.71,sell,2021-02-23T21:54:41.277991Z,137343239,0.004,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540755,BTC-USD,47915.68,54961.08,71666.68046209,44888.08,55043.63,854954.92076156,47908.20,47915.68,buy,2021-02-23T21:54:41.289131Z,137343240,0.0061275,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540791,BTC-USD,47905.32,54961.08,71666.71646209,44888.08,55043.63,854954.95676156,47905.32,47914.74,sell,2021-02-23T21:54:41.319715Z,137343242,0.016,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800540966,BTC-USD,47911.83,54961.08,71666.78846209,44888.08,55043.63,854955.02876156,47911.83,47912.34,sell,2021-02-23T21:54:41.438051Z,137343244,0.041,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800541018,BTC-USD,47900,54961.08,71666.81879209,44888.08,55043.63,854955.05909156,47892.99,47911.84,sell,2021-02-23T21:54:41.464282Z,137343246,0.00213,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800541387,BTC-USD,47892.3,54961.08,71666.99879209,44888.08,55043.63,854955.23909156,47891.36,47907.13,sell,2021-02-23T21:54:41.713395Z,137343247,0.18,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800541436,BTC-USD,47906.18,54961.08,71667.05486849,44888.08,55043.63,854955.29516796,47894.68,47906.18,buy,2021-02-23T21:54:41.759440Z,137343249,0.0002077,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800541523,BTC-USD,47893.15,54961.08,71667.14086849,44888.08,55043.63,854955.38116796,47893.15,47905.91,sell,2021-02-23T21:54:41.907406Z,137343250,0.086,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800541576,BTC-USD,47893.17,54961.08,71667.14386849,44888.08,55043.63,854955.38416796,47893.17,47904.97,sell,2021-02-23T21:54:41.964206Z,137343251,0.003,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800541645,BTC-USD,47893.74,54961.08,71667.14586849,44888.08,55043.63,854955.38616796,47893.74,47903.87,sell,2021-02-23T21:54:42.080834Z,137343252,0.002,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800541714,BTC-USD,47903.83,54961.08,71667.14665673,44888.08,55043.63,854955.38695620,47892.99,47903.83,buy,2021-02-23T21:54:42.175536Z,137343253,0.00078824,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800541772,BTC-USD,47893.55,54961.08,71667.21965673,44888.08,55043.63,854955.45995620,47893.55,47903.63,sell,2021-02-23T21:54:42.241390Z,137343254,0.073,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800541829,BTC-USD,47892.99,54961.08,71667.22564752,44888.08,55043.63,854955.46594699,47885.64,47902.69,sell,2021-02-23T21:54:42.273004Z,137343256,0.00322744,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800542020,BTC-USD,47895.72,54961.08,71667.22668249,44888.08,55043.63,854955.46698196,47893.15,47895.72,buy,2021-02-23T21:54:42.416628Z,137343257,0.00103497,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800542105,BTC-USD,47893.15,54961.08,71667.22868249,44888.08,55043.63,854955.46898196,47893.15,47893.16,sell,2021-02-23T21:54:42.464683Z,137343258,0.002,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800542250,BTC-USD,47893.15,54961.08,71667.23697183,44888.08,55043.63,854955.47727130,47881.04,47893.15,buy,2021-02-23T21:54:42.557865Z,137343260,0.00201093,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800542554,BTC-USD,47889.82,54961.08,71667.73697183,44888.08,55043.63,854955.97727130,47880.46,47892.19,buy,2021-02-23T21:54:42.786218Z,137343261,0.5,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800542675,BTC-USD,47891.26,54961.08,71668.27992886,44888.08,55043.63,854956.52022833,47881.82,47891.26,buy,2021-02-23T21:54:42.861115Z,137343264,0.04090534,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800542756,BTC-USD,47882.73,54961.08,71668.29745786,44888.08,55043.63,854956.53775733,47882.73,47894.87,sell,2021-02-23T21:54:42.914014Z,137343266,0.0147647,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800542873,BTC-USD,47892.4,54961.08,71668.30088358,44888.08,55043.63,854956.54118305,47881.43,47892.40,buy,2021-02-23T21:54:43.011886Z,137343267,0.00342572,55747.664265,-0.7941703499999997,short,G:0.01_H:0.0001
ticker,21800708908,BTC-USD,48100,54961.08,71771.52229113,44888.08,55043.63,855059.76259060,48099.99,48100.00,buy,2021-02-23T21:58:47.206966Z,137344852,0.00107611,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709099,BTC-USD,48100,54961.08,71771.53350655,44888.08,55043.63,855059.77380602,48099.99,48100.00,buy,2021-02-23T21:58:48.042284Z,137344853,0.01121542,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709220,BTC-USD,48100,54961.08,71771.57329968,44888.08,55043.63,855059.81359915,48099.99,48100.00,buy,2021-02-23T21:58:48.582522Z,137344854,0.03979313,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709260,BTC-USD,48100,54961.08,71771.58078065,44888.08,55043.63,855059.82108012,48099.99,48100.00,buy,2021-02-23T21:58:48.707991Z,137344855,0.00748097,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709274,BTC-USD,48099.99,54961.08,71771.58495990,44888.08,55043.63,855059.82525937,48099.99,48100.00,sell,2021-02-23T21:58:48.742674Z,137344856,0.00417925,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709332,BTC-USD,48100,54961.08,71772.09462796,44888.08,55043.63,855060.33492743,48099.99,48100.00,buy,2021-02-23T21:58:48.946701Z,137344857,0.50966806,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709391,BTC-USD,48100,54961.08,71772.09669729,44888.08,55043.63,855060.33699676,48099.99,48100.00,buy,2021-02-23T21:58:49.153407Z,137344858,0.00206933,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709455,BTC-USD,48100,54961.08,71772.09708029,44888.08,55043.63,855060.33737976,48099.99,48100.00,buy,2021-02-23T21:58:49.298587Z,137344859,0.000383,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709510,BTC-USD,48100,54961.08,71772.18605353,44888.08,55043.63,855060.42635300,48099.99,48100.00,buy,2021-02-23T21:58:49.475283Z,137344862,0.01019336,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709560,BTC-USD,48100,54961.08,71772.20643791,44888.08,55043.63,855060.44673738,48099.99,48100.00,buy,2021-02-23T21:58:49.572180Z,137344863,0.02038438,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709718,BTC-USD,48100,54961.08,71772.21883791,44888.08,55043.63,855060.45913738,48099.99,48100.00,buy,2021-02-23T21:58:49.863749Z,137344864,0.0124,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709819,BTC-USD,48100,54961.08,71772.22032998,44888.08,55043.63,855060.46062945,48099.99,48100.00,buy,2021-02-23T21:58:50.269900Z,137344865,0.00149207,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800709881,BTC-USD,48100,54961.08,71772.22542677,44888.08,55043.63,855060.46572624,48099.99,48100.00,buy,2021-02-23T21:58:50.454667Z,137344866,0.00509679,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710053,BTC-USD,48100,54961.08,71772.22623221,44888.08,55043.63,855060.46653168,48099.99,48100.00,buy,2021-02-23T21:58:50.787885Z,137344867,0.00080544,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710062,BTC-USD,48100,54961.08,71772.23018479,44888.08,55043.63,855060.47048426,48099.99,48100.00,buy,2021-02-23T21:58:50.806766Z,137344868,0.00395258,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710138,BTC-USD,48100,54961.08,71772.23128147,44888.08,55043.63,855060.47158094,48099.99,48100.00,buy,2021-02-23T21:58:50.989599Z,137344869,0.00109668,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710162,BTC-USD,48100,54961.08,71772.23376847,44888.08,55043.63,855060.47406794,48099.99,48100.00,buy,2021-02-23T21:58:51.126465Z,137344870,0.002487,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710210,BTC-USD,48099.99,54961.08,71772.23700089,44888.08,55043.63,855060.47730036,48099.99,48100.00,sell,2021-02-23T21:58:51.356639Z,137344871,0.00323242,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710286,BTC-USD,48100,54961.08,71772.24719234,44888.08,55043.63,855060.48749181,48099.99,48100.00,buy,2021-02-23T21:58:51.680332Z,137344872,0.01019145,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710322,BTC-USD,48100,54961.08,71772.24928107,44888.08,55043.63,855060.48958054,48099.99,48100.00,buy,2021-02-23T21:58:51.763689Z,137344873,0.00208873,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710377,BTC-USD,48100,54961.08,71772.25077082,44888.08,55043.63,855060.49107029,48099.99,48100.00,buy,2021-02-23T21:58:51.865550Z,137344874,0.00148975,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710566,BTC-USD,48099.99,54961.08,71772.25828022,44888.08,55043.63,855060.49857969,48099.99,48100.00,sell,2021-02-23T21:58:52.685624Z,137344875,0.0075094,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710673,BTC-USD,48100,54961.08,71772.26063845,44888.08,55043.63,855060.50093792,48099.99,48100.00,buy,2021-02-23T21:58:52.851997Z,137344877,0.00167521,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710756,BTC-USD,48100,54961.08,71772.26493557,44888.08,55043.63,855060.50523504,48099.99,48100.00,buy,2021-02-23T21:58:53.209357Z,137344878,0.00429712,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710833,BTC-USD,48100,54961.08,71772.26596480,44888.08,55043.63,855060.50626427,48099.99,48100.00,buy,2021-02-23T21:58:53.484840Z,137344879,0.00102923,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710841,BTC-USD,48100,54961.08,71772.29926480,44888.08,55043.63,855060.53956427,48099.99,48100.00,buy,2021-02-23T21:58:53.496938Z,137344880,0.0333,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
ticker,21800710871,BTC-USD,48100,54961.08,71772.31964771,44888.08,55043.63,855060.55994718,48099.99,48100.00,buy,2021-02-23T21:58:53.605440Z,137344881,0.02038291,55749.664165,-0.7741713499999999,short,G:0.01_H:0.0001
